SalePrice,Id
411708.166,1841
579345.066,1842
397049.136,1843
416601.17,1844
572950.01,1845
417568.83,1846
398872.346,1847
361956.172,1848
409628.212,1849
398486.278,1850
580487.01,1851
398573.12,1852
406537.552,1853
387352.682,1854
420650.978,1855
585838.986,1856
560565.484,1857
562114.626,1858
406548.096,1859
419728.814,1860
406548.096,1861
610026.116,1862
610026.116,1863
610026.116,1864
396336.292,1865
401447.272,1866
395364.974,1867
406315.124,1868
404027.738,1869
402605.018,1870
401480.076,1871
573427.072,1872
585368.86,1873
403620.116,1874
390888.012,1875
599239.63,1876
402524.796,1877
410407.628,1878
411295.996,1879
415241.806,1880
388870.538,1881
586561.16,1882
589157.09,1883
574211.35,1884
402605.018,1885
401040.206,1886
422365.212,1887
413519.044,1888
574211.35,1889
383895.276,1890
403255.486,1891
402468.584,1892
389851.476,1893
382085.984,1894
411266.95,1895
591776.462,1896
607618.592,1897
566274.318,1898
399129.2,1899
568967.478,1900
585782.618,1901
404078.998,1902
601457.574,1903
405247.898,1904
411368.584,1905
595326.234,1906
408577.652,1907
570387.29,1908
586096.774,1909
571274.156,1910
597782.302,1911
400106.934,1912
573600.99,1913
399942.006,1914
401060.206,1915
389646.33,1916
587454.324,1917
397225.47,1918
403538.296,1919
405680.006,1920
401447.272,1921
405882.498,1922
586652.986,1923
404632.644,1924
574211.35,1925
401040.206,1926
410112.154,1927
402283.794,1928
406382.83,1929
405007.154,1930
392293.618,1931
587342.26,1932
595611.43,1933
587491.404,1934
600053.63,1935
586182.86,1936
586967.138,1937
390807.79,1938
400653.146,1939
402299.754,1940
576042.086,1941
600716.966,1942
390888.012,1943
598248.218,1944
401040.206,1945
404044.942,1946
401040.206,1947
419312.332,1948
410390.068,1949
415869.788,1950
423933.316,1951
418665.45,1952
420924.192,1953
586496.16,1954
588169.206,1955
607073.252,1956
408759.822,1957
599239.63,1958
574771.134,1959
411295.996,1960
402874.454,1961
598494.594,1962
600554.766,1963
606600.22,1964
596528.286,1965
391479.022,1966
403822.338,1967
404666.996,1968
401040.206,1969
596873.776,1970
597633.812,1971
597434.218,1972
598708.91,1973
598218.496,1974
413955.374,1975
402605.018,1976
600365.868,1977
586203.526,1978
403371.276,1979
403848.606,1980
414675.298,1981
403371.276,1982
403388.836,1983
589157.09,1984
409161.266,1985
402085.026,1986
408279.848,1987
576042.086,1988
574211.35,1989
587345.438,1990
402524.796,1991
605385.256,1992
587345.438,1993
586967.138,1994
576042.086,1995
588303.276,1996
585481.112,1997
402605.018,1998
599017.51,1999
586561.16,2000
601287.076,2001
402673.3,2002
586221.434,2003
597894.91,2004
402283.794,2005
389309.576,2006
408279.848,2007
402524.796,2008
585856.046,2009
586561.16,2010
358668.734,2011
397103.332,2012
601530.966,2013
600053.63,2014
599269.352,2015
587698.538,2016
586967.138,2017
384730.488,2018
397089.922,2019
404753.942,2020
402502.418,2021
406841.814,2022
598646.21,2023
605406.108,2024
597894.91,2025
390825.35,2026
587698.538,2027
575813.164,2028
600716.966,2029
402145.248,2030
397147.224,2031
383295.51,2032
402605.018,2033
605385.968,2034
606204.894,2035
605181.534,2036
605181.534,2037
591925.644,2038
395521.3,2039
599348.002,2040
397426.728,2041
587345.438,2042
411512.986,2043
405710.188,2044
392218.584,2045
407184.71,2046
583943.394,2047
399942.954,2048
406884.622,2049
589048.172,2050
408013.336,2051
404828.084,2052
397477.722,2053
586808.284,2054
401425.5,2055
386459.036,2056
395499.734,2057
599869.204,2058
411177.236,2059
409735.922,2060
410235.072,2061
399545.984,2062
412206.044,2063
416112.076,2064
386150.59,2065
411754.362,2066
398956.398,2067
410924.514,2068
395934.95,2069
570808.548,2070
385903.002,2071
573166.016,2072
382572.35,2073
398117.156,2074
396348.178,2075
399175.734,2076
387820.544,2077
402468.584,2078
591788.344,2079
399000.948,2080
589078.794,2081
372423.028,2082
587581.998,2083
398579.112,2084
398879.2,2085
384147.364,2086
573166.016,2087
569235.254,2088
398829.112,2089
573394.938,2090
547015.748,2091
578562.12,2092
587216.806,2093
350316.372,2094
600192.344,2095
398829.112,2096
536655.986,2097
580271.89,2098
393112.43,2099
372390.88,2100
578429.12,2101
580271.89,2102
573166.016,2103
593382.538,2104
535858.752,2105
566352.578,2106
574671.252,2107
412206.044,2108
398829.112,2109
400241.726,2110
570773.016,2111
586270.482,2112
587216.806,2113
566205.114,2114
581074.138,2115
398982.188,2116
592265.378,2117
593801.212,2118
399129.2,2119
586139.854,2120
402606.746,2121
580271.89,2122
391064.724,2123
587427.704,2124
586270.482,2125
575376.326,2126
591178.066,2127
568408.288,2128
398682.1,2129
580655.464,2130
395876.35,2131
581023.324,2132
387908.94,2133
592568.538,2134
396299.852,2135
552010.776,2136
387888.94,2137
404954.432,2138
409857.912,2139
397089.922,2140
414747.444,2141
397528.078,2142
406597.772,2143
408519.354,2144
397089.922,2145
382606.178,2146
410486.754,2147
587510.928,2148
397284.576,2149
409729.72,2150
570887.07,2151
352611.35,2152
403469.614,2153
368869.552,2154
593907.846,2155
600687.666,2156
403280.714,2157
586967.138,2158
573631.506,2159
574211.35,2160
408279.848,2161
428746.116,2162
407071.042,2163
402542.516,2164
406750.392,2165
398591.248,2166
402605.018,2167
600716.966,2168
600746.688,2169
586153.138,2170
411462.042,2171
412932.67,2172
413028.772,2173
589157.09,2174
599909.666,2175
401040.206,2176
576042.086,2177
586561.16,2178
409179.468,2179
391605.47,2180
403928.828,2181
403848.606,2182
390905.572,2183
403233.252,2184
414434.41,2185
411752.598,2186
399386.294,2187
586179.662,2188
397850.548,2189
367408.372,2190
377761.326,2191
365976.448,2192
544313.868,2193
530088.71,2194
411182.552,2195
399160.864,2196
587750.532,2197
419195.67,2198
602494.39,2199
587465.402,2200
572495.43,2201
583991.8,2202
565777.808,2203
586689.156,2204
572262.522,2205
400960.212,2206
606666.556,2207
592366.952,2208
395612.688,2209
586376.208,2210
402167.046,2211
573166.016,2212
544762.96,2213
580944.98,2214
387608.852,2215
607515.998,2216
272892.878,2217
568050.654,2218
571953.084,2219
567528.52,2220
401060.206,2221
407814.78,2222
402753.522,2223
573427.072,2224
564246.754,2225
389276.772,2226
416266.112,2227
402346.456,2228
588368.574,2229
579232.162,2230
588372.812,2231
417427.632,2232
418722.394,2233
401040.206,2234
387765.496,2235
393946.988,2236
403456.044,2237
417236.65,2238
350887.918,2239
402286.234,2240
407822.07,2241
385322.67,2242
586076.086,2243
577774.09,2244
579513.728,2245
396724.226,2246
565029.836,2247
396967.004,2248
399142.126,2249
398910.038,2250
581215.69,2251
402446.272,2252
581679.562,2253
600258.064,2254
586153.138,2255
588512.538,2256
574211.35,2257
409871.082,2258
574211.35,2259
398213.498,2260
397551.542,2261
385398.554,2262
596873.776,2263
413799.67,2264
399661.178,2265
402753.522,2266
399198.646,2267
407794.78,2268
405203.55,2269
600053.63,2270
417815.416,2271
597770.002,2272
401902.58,2273
402524.796,2274
419774.852,2275
409600.172,2276
590561.5,2277
397459.594,2278
413405.004,2279
396967.004,2280
395364.974,2281
390807.79,2282
598494.594,2283
581181.398,2284
392366.82,2285
411148.024,2286
401040.206,2287
409084.632,2288
390028.198,2289
596873.776,2290
586265.39,2291
413842.616,2292
406315.124,2293
586203.526,2294
401343.624,2295
576042.086,2296
603510.102,2297
407473.916,2298
586561.16,2299
598888.532,2300
596873.776,2301
402605.018,2302
405387.15,2303
576042.086,2304
398304.97,2305
398304.97,2306
402605.018,2307
402637.822,2308
400959.984,2309
403388.836,2310
402524.796,2311
590777.896,2312
574211.35,2313
587005.712,2314
574211.35,2315
575261.76,2316
389356.994,2317
586561.16,2318
587345.438,2319
407832.21,2320
402145.248,2321
408279.848,2322
389294.492,2323
593442.47,2324
395939.538,2325
591322.056,2326
589157.09,2327
586967.138,2328
587698.538,2329
574211.35,2330
603970.794,2331
597434.218,2332
587607.452,2333
587345.438,2334
600378.42,2335
599413.002,2336
397023.11,2337
402524.796,2338
405500.176,2339
401040.206,2340
410353.964,2341
402605.018,2342
402605.018,2343
574211.35,2344
576042.086,2345
390825.35,2346
397023.11,2347
586182.86,2348
581246.206,2349
596873.776,2350
397103.332,2351
408279.848,2352
586561.16,2353
351216.69,2354
351250.69,2355
413301.37,2356
409871.082,2357
586967.138,2358
575210.852,2359
401500.274,2360
398434.208,2361
601273.554,2362
395723.786,2363
401548.918,2364
389356.994,2365
403831.046,2366
403831.046,2367
389650.044,2368
410353.964,2369
607502.534,2370
601530.966,2371
395284.752,2372
593194.16,2373
598234.862,2374
404598.974,2375
401857.802,2376
421093.944,2377
401193.806,2378
599277.158,2379
406599.904,2380
406128.948,2381
409344.974,2382
408199.626,2383
599239.63,2384
402410.238,2385
400215.358,2386
385568.106,2387
406568.096,2388
389438.492,2389
399924.826,2390
409397.878,2391
400902.706,2392
416585.172,2393
415072.982,2394
607150.854,2395
399708.526,2396
418599.76,2397
392494.848,2398
348652.174,2399
546918.262,2400
400647.654,2401
416729.548,2402
406884.622,2403
401480.076,2404
417449.904,2405
399313.896,2406
412206.044,2407
404201.916,2408
410047.8,2409
418782.742,2410
383895.276,2411
382638.982,2412
398486.278,2413
397941.618,2414
418725.544,2415
383075.218,2416
406561.914,2417
400364.644,2418
586568.68,2419
402656.38,2420
407392.41,2421
383912.836,2422
552277.576,2423
397477.722,2424
577548.198,2425
592864.12,2426
537111.628,2427
606507.398,2428
412067.882,2429
416109.468,2430
385465.712,2431
401684.872,2432
407813.368,2433
402717.09,2434
409897.762,2435
401404.704,2436
399820.036,2437
382606.178,2438
398682.1,2439
586808.284,2440
383915.276,2441
399129.2,2442
415083.468,2443
578632.164,2444
590294.85,2445
580840.988,2446
580529.832,2447
588237.718,2448
585143.568,2449
586076.086,2450
580759.986,2451
574889.652,2452
402500.856,2453
396635.664,2454
579905.568,2455
581908.472,2456
593791.06,2457
593825.044,2458
399129.2,2459
585451.342,2460
586558.528,2461
570520.29,2462
584485.29,2463
575605.248,2464
567971.45,2465
572679.342,2466
587510.928,2467
574968.856,2468
572679.342,2469
601763.854,2470
594167.218,2471
588169.206,2472
596903.758,2473
577006.142,2474
592047.776,2475
578295.03,2476
389422.746,2477
411462.042,2478
402606.746,2479
418976.3,2480
400124.302,2481
398704.692,2482
418138.402,2483
412770.518,2484
400017.076,2485
404951.036,2486
600438.786,2487
595315.822,2488
397336.676,2489
420076.918,2490
401124.616,2491
417726.248,2492
388619.778,2493
389435.516,2494
398579.112,2495
413669.324,2496
586109.62,2497
399175.734,2498
401124.616,2499
409153.23,2500
399545.984,2501
588153.656,2502
582858.986,2503
583900.368,2504
585838.986,2505
408279.848,2506
395235.896,2507
408279.848,2508
402637.822,2509
402557.6,2510
397023.11,2511
573427.072,2512
603069.966,2513
405834.974,2514
400503.148,2515
585838.986,2516
398203.448,2517
399565.862,2518
586182.86,2519
600716.966,2520
576042.086,2521
599239.63,2522
400384.504,2523
415521.636,2524
417001.788,2525
404437.198,2526
406666.83,2527
386150.59,2528
397668.408,2529
400622.796,2530
398081.406,2531
587698.538,2532
587345.438,2533
405048.924,2534
599909.666,2535
604531.236,2536
401167.324,2537
576042.086,2538
389356.994,2539
397023.11,2540
574211.35,2541
575257.808,2542
414980.514,2543
414337.468,2544
587169.762,2545
410304.888,2546
396737.762,2547
563116.664,2548
587698.538,2549
407071.042,2550
398688.264,2551
400679.516,2552
377414.396,2553
371181.882,2554
586637.192,2555
399175.734,2556
397093.898,2557
558539.184,2558
398195.864,2559
591788.344,2560
587447.646,2561
570387.29,2562
572679.342,2563
580464.686,2564
399454.126,2565
586375.004,2566
594893.8,2567
405204.374,2568
414531.198,2569
586431.056,2570
405354.77,2571
398704.692,2572
408323.674,2573
402110.17,2574
587226.958,2575
554212.508,2576
592579.298,2577
399129.2,2578
400224.492,2579
556450.4,2580
384127.364,2581
396527.186,2582
426238.806,2583
413154.15,2584
402557.6,2585
392370.582,2586
389258.644,2587
398564.96,2588
398320.868,2589
422269.276,2590
422598.056,2591
395284.752,2592
415849.146,2593
406907.474,2594
404342.43,2595
402145.248,2596
409004.41,2597
598455.352,2598
412152.778,2599
397747.574,2600
396458.116,2601
587820.532,2602
578227.676,2603
560428.422,2604
573464.938,2605
401245.13,2606
403562.134,2607
387158.396,2608
581298.404,2609
367213.274,2610
395643.146,2611
397355.564,2612
398573.12,2613
397336.676,2614
417968.148,2615
421774.638,2616
413892.738,2617
403852.026,2618
408170.086,2619
585132.004,2620
576042.086,2621
574211.35,2622
590667.49,2623
599089.388,2624
574211.35,2625
410327.406,2626
395198.624,2627
596233.148,2628
585481.112,2629
597687.776,2630
603323.452,2631
586991.512,2632
401040.206,2633
413842.616,2634
397505.924,2635
585759.046,2636
410305.388,2637
587698.538,2638
597501.692,2639
400744.834,2640
400629.526,2641
389276.772,2642
585076.392,2643
594339.02,2644
600691.094,2645
600259.92,2646
598572.094,2647
399751.626,2648
401688.072,2649
392493.328,2650
588512.538,2651
605644.452,2652
420173.392,2653
408528.872,2654
407794.78,2655
585707.346,2656
597434.218,2657
586203.526,2658
573069.438,2659
596873.776,2660
401447.272,2661
401040.206,2662
599239.63,2663
400959.984,2664
400959.984,2665
400959.984,2666
576042.086,2667
576042.086,2668
405434.992,2669
586561.16,2670
574211.35,2671
402605.018,2672
402605.018,2673
402085.026,2674
416298.916,2675
573427.072,2676
596041.1,2677
574211.35,2678
599239.63,2679
599932.688,2680
597434.218,2681
599493.188,2682
597286.37,2683
598942.538,2684
602631.796,2685
588855.838,2686
403375.822,2687
417427.632,2688
390825.35,2689
586677.404,2690
576042.086,2691
349299.558,2692
408279.848,2693
351216.69,2694
587345.438,2695
587345.438,2696
574211.35,2697
587338.27,2698
390283.398,2699
390300.958,2700
588512.538,2701
411405.112,2702
565072.548,2703
396527.186,2704
399175.734,2705
399708.526,2706
382510.862,2707
403158.428,2708
364281.046,2709
397450.12,2710
616656.26,2711
602494.236,2712
389226.78,2713
576042.086,2714
601530.966,2715
576042.086,2716
576926.018,2717
397023.11,2718
401900.404,2719
412018.732,2720
399545.984,2721
594643.006,2722
409504.456,2723
398704.692,2724
381868.342,2725
400318.888,2726
395483.392,2727
403355.934,2728
581074.138,2729
411405.112,2730
397477.722,2731
387919.418,2732
397573.038,2733
395915.95,2734
412206.044,2735
566274.318,2736
398736.034,2737
406710.016,2738
388737.522,2739
410047.8,2740
387951.182,2741
410370.55,2742
418899.318,2743
390906.798,2744
410638.936,2745
387186.34,2746
410640.0,2747
400421.368,2748
405078.95,2749
408783.778,2750
405217.112,2751
403941.698,2752
396650.104,2753
583968.574,2754
568279.576,2755
387251.466,2756
404961.614,2757
573577.274,2758
591778.192,2759
570640.016,2760
396318.48,2761
398117.156,2762
413478.606,2763
412776.986,2764
589111.88,2765
586109.62,2766
406797.984,2767
374221.84,2768
407813.368,2769
399545.984,2770
399407.822,2771
347031.59,2772
574653.912,2773
599090.568,2774
586808.284,2775
580271.89,2776
584485.29,2777
570387.29,2778
575455.53,2779
402700.672,2780
385836.874,2781
405380.088,2782
574236.244,2783
398599.722,2784
583007.032,2785
396625.618,2786
587750.532,2787
396385.98,2788
575455.53,2789
546419.734,2790
398205.796,2791
363875.016,2792
565888.592,2793
579457.89,2794
573577.274,2795
396299.852,2796
580125.392,2797
580211.96,2798
566907.692,2799
363086.42,2800
399175.734,2801
598322.766,2802
399193.008,2803
401104.616,2804
401124.616,2805
390815.938,2806
393758.884,2807
395570.05,2808
396614.844,2809
383602.972,2810
418007.528,2811
417318.572,2812
404994.036,2813
414708.844,2814
412322.434,2815
405221.274,2816
407188.622,2817
416503.164,2818
585203.238,2819
397941.618,2820
591776.462,2821
581344.418,2822
592386.704,2823
408373.986,2824
408479.868,2825
410436.332,2826
587750.532,2827
602087.554,2828
412085.986,2829
576042.086,2830
389389.798,2831
390321.334,2832
401796.124,2833
573427.072,2834
402637.822,2835
586561.16,2836
389589.102,2837
400210.174,2838
587345.438,2839
390888.012,2840
586967.138,2841
585368.86,2842
592412.076,2843
422492.564,2844
399407.822,2845
600053.63,2846
598455.352,2847
383502.194,2848
576042.086,2849
598455.352,2850
574211.35,2851
599269.352,2852
585054.708,2853
411462.042,2854
390807.79,2855
575257.808,2856
573427.072,2857
389356.994,2858
592242.332,2859
390410.61,2860
391141.504,2861
586491.624,2862
375972.534,2863
575684.452,2864
403255.486,2865
588841.168,2866
573000.218,2867
580536.65,2868
572908.264,2869
402283.794,2870
362656.746,2871
395592.744,2872
570387.29,2873
592568.538,2874
588153.656,2875
591081.184,2876
587226.958,2877
572331.208,2878
593449.414,2879
586808.284,2880
573394.938,2881
589241.838,2882
605740.018,2883
580323.316,2884
568279.576,2885
612212.544,2886
397573.038,2887
584556.44,2888
362863.546,2889
396385.98,2890
588483.534,2891
361110.834,2892
553665.23,2893
547270.338,2894
412097.608,2895
407814.78,2896
388747.278,2897
406790.238,2898
393898.542,2899
416718.532,2900
411666.384,2901
393758.884,2902
406722.19,2903
402145.248,2904
272953.682,2905
402457.996,2906
570767.1,2907
383602.972,2908
404336.544,2909
365999.252,2910
587820.532,2911
413892.15,2912
587820.532,2913
537049.486,2914
545205.894,2915
580655.464,2916
402268.036,2917
347189.04,2918
599269.352,2919
